pid,bid
37,3387
8,466
32,3505
10,2949
7,4056
45,4899
7,5850
22,2919
18,1593
14,3448
43,4208
35,4335
2,1379
2,3147
2,5312
26,32
31,746
13,5674
26,5026
35,9
8,1465
4,2540
29,2575
26,1969
40,4167
33,1101
34,2783
41,5093
43,2871
50,2867
30,1324
45,2161
38,3310
6,1213
32,3105
50,3181
1,1654
35,3090
19,3699
47,2569
35,3973
12,2215
38,761
7,1363
37,547
45,4088
18,3408
10,309
5,1752
2,4770
12,539
5,1121
38,2903
24,4318
5,4937
48,4109
48,1353
30,4428
40,5302
23,3025
13,4397
32,578
33,2769
36,245
50,1325
26,3473
24,5841
8,3664
27,1504
14,4568
8,4298
21,1149
25,1846
16,2727
1,67
10,2534
49,5011
4,5111
34,5435
35,1654
43,3365
29,368
18,3441
15,1395
15,2194
14,2605
11,1512
15,4736
18,9
37,5483
33,4471
24,1729
5,3055
20,3561
26,4281
12,2560
21,3791
24,5145
38,3504
17,1603
21,1879
16,3617
32,1548
2,4532
39,929
9,469
5,2509
17,1787
17,342
23,5456
3,4748
42,3919
36,2425
16,4812
44,1879
36,630
30,3880
18,5077
18,5404
49,721
33,3560
11,2619
45,1060
9,1971
47,3888
36,4519
39,3402
49,919
4,1756
49,1463
1,5030
15,696
20,4066
46,2102
25,4506
15,5275
46,4032
43,3272
35,3584
46,4020
15,277
37,2674
4,3520
35,5082
27,2067
33,4173
18,4358
31,5142
44,4759
23,78
10,5567
28,1253
20,2489
25,4833
24,2921
4,3579
39,5651
19,884
9,3679
25,3724
7,1728
32,5072
34,3460
16,1207
21,2324
4,1240
33,477
17,3117
42,3145
13,4499
15,4142
14,3850
20,1381
8,4996
11,3133
27,5094
28,5013
50,5089
25,5633
40,2116
24,3658
19,3750
44,5325
45,5371
29,426
49,4600
30,424
45,3280
46,4583
22,2479
34,714
20,1155
16,959
19,3692
27,4976
42,4829
46,1448
1,3563
20,5140
16,4085
11,4003
18,5561
34,345
19,5197
26,476
14,3248
25,327
3,849
34,2601
35,4524
38,890
26,5097
9,3921
4,447
19,1012
32,2678
34,1801
19,5819
3,3225
5,403
3,1785
44,3842
31,1721
18,4694
17,329
42,4316
27,4872
45,1027
43,3101
20,4373
2,1126
50,5882
13,5342
19,5871
12,1824
19,5758
29,1053
47,2135
37,2045
47,5616
16,1600
47,4588
32,3230
11,429
9,1939
38,5190
34,1404
2,781
39,1787
38,3885
35,1863
36,5777
42,5268
3,2859
36,1519
3,108
45,2648
46,4383
33,2342
2,5385
20,1381
46,659
26,5183
6,2957
19,1971
49,503
47,1204
42,3643
16,1218
1,390
34,592
40,197
10,5166
5,107
34,4388
45,2328
41,3910
29,3202
5,2708
14,4047
32,2930
34,2906
42,1069
4,5050
27,3843
26,71
7,831
2,2451
4,2886
12,178
41,5290
30,2018
23,3438
6,5445
47,3903
38,3257
7,3587
19,1179
36,4043
41,5718
11,4528
21,1653
8,4335
46,4030
10,613
20,716
42,1914
18,105
18,1451
26,4998
17,4070
7,316
42,1524
50,2312
11,1267
23,5017
21,5387
32,2512
13,2805
21,5428
13,880
18,366
40,2940
6,318
48,337
39,3356
3,3792
48,5902
20,5593
40,1487
9,4153
48,716
45,1155
19,157
27,5484
12,1149
8,5148
37,1228
43,2525
29,5854
45,2010
42,5753
33,308
5,1736
9,3944
46,3953
39,3254
9,1539
10,1188
18,1119
42,5575
45,118
3,2876
13,4037
32,4828
41,2021
9,5250
46,767
7,856
25,3772
25,4306
47,1888
32,2099
43,5512
25,3837
40,2860
43,2944
36,2968
10,4030
26,56
30,1054
35,4047
32,1781
26,2719
25,4298
43,4940
47,2519
11,3795
2,1168
13,2510
37,5788
29,3162
44,5608
29,837
26,4459
26,1096
9,3737
36,2845
26,4494
50,3289
17,4443
15,4287
8,27
8,2037
47,1879
23,4245
35,787
4,5380
16,5136
41,2461
50,4150
29,2930
36,5139
5,3210
46,2142
16,5168
44,3437
3,2887
7,3426
6,348
26,2873
27,5867
10,2279
10,377
15,3848
31,1911
36,4290
27,4312
48,2359
28,3582
31,4711
47,1926
35,785
9,5230
45,3568
6,3646
48,2231
47,3556
35,5873
39,4392
16,3549
18,2451
10,2423
14,2160
18,5258
33,201
6,771
47,3060
13,1277
18,5161
21,1982
27,20
49,3488
37,394
10,3373
15,4563
24,3479
14,527
44,1898
27,3638
27,4822
46,1511
10,4530
16,1487
37,984
30,2281
46,4804
21,224
2,2780
36,2171
43,5555
17,2739
44,980
43,4780
21,1628
42,731
44,1632
16,3910
49,4197
33,4478
27,3052
30,5649
41,173
1,2329
22,5369
32,5290
36,1646
5,3962
25,3307
20,3984
35,5772
10,3401
8,2991
35,2642
18,4592
35,879
30,5324
40,5258
38,2680
45,3005
21,4823
31,2864
24,2714
47,4003
26,1693
32,532
35,26
13,5202
19,865
22,2917
13,2066
15,4358
31,244
32,4026
33,1601
20,4714
34,1015
37,1273
2,853
23,5516
16,2885
30,4944
24,2168
27,94
13,5478
2,1986
9,2914
43,4479
47,3479
22,5413
46,903
14,1990
25,510
4,2135
12,1158
38,3628
7,1490
42,3652
10,1641
13,4410
16,1440
35,195
48,1834
33,3183
20,504
42,2159
48,648
1,655
42,2692
35,1663
5,5339
33,5304
40,1196
45,2930
9,339
43,5129
42,473
39,362
23,2668
48,2073
46,3012
7,3188
28,3214
46,2818
16,835
43,5616
49,998
27,2368
20,5096
39,3887
7,3328
47,4632
16,5313
28,1380
17,2321
36,2453
23,4541
29,5739
5,3514
31,2909
36,811
12,3510
3,4228
7,2882
9,2756
5,4443
17,2893
33,304
39,2049
6,2550
4,4083
25,3578
17,1766
40,4122
30,4137
48,2170
39,449
1,402
46,2592
17,4170
38,3224
17,3238
36,4434
26,1457
29,3126
4,4003
21,474
23,1364
48,737
32,5157
30,2382
24,2868
46,4595
3,2962
30,3493
42,3363
4,3271
25,1279
30,3878
34,682
50,5526
50,3572
23,3233
45,2154
36,692
34,2380
34,343
22,1028
30,5904
41,2251
25,5332
19,3376
9,5061
45,3873
36,289
21,3256
33,4167
4,2576
5,1921
13,915
47,3496
24,521
15,3509
35,3243
13,1181
10,5587
18,4611
42,5815
17,4582
8,4548
37,899
22,3090
47,970
11,2390
40,4188
11,3653
22,4998
24,1888
16,4449
8,3720
28,3670
39,5686
6,5260
23,2955
35,2482
49,3930
23,4357
38,4773
25,336
3,3757
35,1999
35,4918
50,5658
6,1160
22,3694
21,530
48,975
49,4745
20,3013
5,550
18,5729
48,3184
42,1596
2,4101
19,2284
31,4474
13,4907
38,4051
10,4047
14,1528
38,3530
17,2801
11,369
21,2192
11,4972
4,382
7,5141
34,5764
33,2833
21,416
42,285
25,1660
19,5164
29,1105
40,4917
28,3525
17,1968
40,3339
26,3778
5,3059
48,4653
36,3690
42,5225
33,1378
19,4192
27,867
32,3934
21,5674
27,506
39,3453
23,178
5,5338
13,91
8,3248
36,5002
33,3032
35,1087
45,3721
47,1001
35,706
50,2995
45,69
14,1652
44,3416
20,2955
6,130
9,2588
37,4413
47,1094
38,2795
29,5231
23,3273
47,1847
1,7
49,5828
50,4851
19,2035
38,4361
44,2690
9,2427
6,2484
17,2373
20,5580
9,97
36,4952
28,2256
8,820
29,1610
36,3910
11,635
50,2336
12,3433
41,1461
17,3391
23,3407
42,2788
48,2412
44,2304
6,4849
49,2938
38,552
24,3355
45,2112
25,4343
14,1959
8,721
5,709
17,2005
33,2226
35,29
14,3635
44,5576
19,1133
45,1742
7,1141
7,4367
12,386
48,2458
29,1544
1,2878
21,3469
47,3002
5,613
1,1089
16,4812
28,4182
33,860
33,3527
19,646
15,4475
2,1464
5,1721
46,3178
1,128
23,373
1,409
35,2279
1,1038
4,2020
21,1280
1,1254
14,44
4,2775
37,3565
49,953
8,372
1,5690
9,689
15,3418
19,2520
2,142
30,5059
48,1716
7,5314
47,1566
49,2860
46,2042
22,3165
8,5097
34,97
46,263
41,303
21,2547
42,1380
12,2734
22,4145
43,5330
1,3071
4,5481
32,1523
22,3684
29,4188
32,4592
24,333
15,726
26,5125
22,2982
14,3495
20,3562
40,1876
38,4353
45,3529
28,2573
46,5857
37,2108
7,391
31,5174
8,5163
41,3936
2,5163
19,642
32,228
23,2722
28,4180
29,3117
38,2632
14,2610
41,4811
25,4233
48,1152
39,2344
46,4499
2,5335
45,1391
20,266
18,4099
17,1302
43,3839
35,5173
34,1180
23,4472
37,4259
32,5531
18,3488
3,2870
32,1
50,3724
11,1122
9,4028
36,5830
28,5617
40,663
2,3640
48,379
9,5609
25,2197
32,2324
45,3154
36,4111
39,4539
33,3896
45,4370
44,4562
34,3340
34,2345
36,2842
17,4579
7,2845
37,5633
7,2738
40,995
40,3033
43,1893
40,5842
29,5026
24,4651
43,3506
38,999
37,4134
19,1313
24,1168
16,1544
29,895
27,4012
23,5878
4,2324
25,3676
19,562
13,1841
38,485
3,4747
38,1800
44,3412
13,5051
44,4245
47,1592
29,2300
37,1864
41,4020
37,4356
22,3723
16,5560
21,4231
14,2853
26,4275
12,1209
49,1635
18,1293
22,4570
2,3563
21,21
32,1979
3,2527
43,3341
26,4906
30,1067
5,1450
26,2636
17,5676
44,1284
16,2055
46,1565
42,2115
28,5847
44,4512
20,3131
13,5720
32,2188
29,5052
7,1153
15,2223
25,3615
44,5572
31,2432
1,2829
20,2841
6,158
11,390
50,827
27,2062
40,84
36,5004
25,313
27,569
24,3348
27,5457
4,2752
17,1862
4,956
47,2284
11,2482
18,2596
14,5782
15,2195
47,5549
32,3255
20,4878
50,5214
35,1255
28,3868
21,5842
2,4716
29,2484
26,3616
4,3746
39,4275
36,157
18,1857
19,4806
4,247
2,5649
40,3645
15,1397
6,1226
10,3258
44,5542
36,4672
32,173
39,5493
49,1511
31,1876
36,4404
33,1578
19,2333
42,5882
2,2685
16,4593
4,3848
9,4224
43,2467
18,107
28,3891
17,4386
27,974
12,1853
2,2019
3,1892
33,3115
50,1766
50,4509
14,5197
2,2787
34,4288
22,797
12,5449
50,4303
49,3079
28,2090
43,3071
10,366
36,2341
18,3359
35,5016
1,1637
4,4984
49,1244
48,2812
1,19
12,1805
34,2567
18,2223
30,699
4,4852
23,5871
17,4012
37,3091
40,3555
4,3073
50,4345
37,4867
14,3584
24,4950
34,635
32,1839
27,1193
50,3798
32,4983
25,2649
43,4195
35,1671
33,3484
13,5106
5,4473
39,4306
29,2251
9,1939
48,867
36,2262
30,5375
43,2192
32,1456
21,5823
20,3004
35,2035
49,3504
41,1324
5,799
39,5378
23,1738
8,3780
6,5173
31,3516
4,1023
50,1390
22,5246
30,3594
2,3409
15,999
16,3339
18,76
33,3904
25,4913
17,1152
12,1396
31,568
36,4074
32,4691
15,5322
26,4253
14,2113
36,3915
30,3205
1,1796
42,3454
16,3162
27,1929
3,678
23,4858
5,520
30,1971
20,152
47,5088
3,4858
49,5689
19,4375
12,2573
17,4901
10,3783
32,3750
25,3917
5,814
19,1009
34,3048
10,2265
31,1018
43,2476
29,1976
20,1357
22,2607
42,2675
23,492
24,4748
46,5671
45,5694
40,5677
45,1756
21,1965
28,5004
22,2353
25,2528
32,1019
3,1279
46,2662
5,986
20,752
32,2317
6,1212
28,2952
18,1800
44,5001
35,2147
25,5251
28,4321
3,2275
13,4160
50,501
21,3350
39,4994
17,1317
46,1806
19,3323
33,2023
32,146
40,4835
24,3381
44,4204
44,197
42,360
47,605
16,5343
12,5172
31,3727
5,3360
7,2945
43,2968
21,4055
33,1502
34,4271
38,3009
50,1849
39,3882
24,5640
14,767
27,4557
34,1225
46,2607
18,3146
9,1732
13,4738
35,4119
21,3382
13,3782
38,3505
41,5586
13,476
13,2028
17,3230
12,4153
8,532
39,669
43,1929
40,405
23,4031
35,740
19,3735
5,2010
5,4597
2,2945
41,5436
9,10
49,3640
42,2945
24,3152
35,893
22,176
47,4808
45,1656
15,2059
36,531
31,4605
48,2476
17,889
50,2440
32,4203
17,4675
14,5897
19,3187
11,4957
20,5369
44,4272
2,2013
37,97
11,537
11,5705
26,2327
22,1187
4,4898
37,1326
10,643
30,5252
9,1150
19,1768
26,2037
12,4576
6,5463
9,621
10,5226
19,560
32,4479
42,251
31,4657
26,30
8,2767
37,3611
17,369
12,2038
31,2546
40,4721
13,2359
37,5394
39,1684
9,4632
38,320
6,4822
45,3005
42,1570
40,230
45,3829
40,1821
35,3583
27,5822
34,403
39,1501
13,3189
10,3591
47,4392
22,2203
15,2229
11,4251
28,752
6,1503
7,508
9,4876
31,442
12,3809
6,4304
50,742
44,1295
17,3121
16,4363
14,1990
40,1671
25,121
30,3548
1,5338
4,5150
43,3975
33,4129
9,5384
27,3827
50,910
13,2500
5,2575
49,3371
18,1260
25,3985
49,446
18,3804
47,5423
41,736
20,5001
32,4154
46,2435
40,4836
37,4140
19,2721
20,3628
20,4302
21,3208
3,1083
16,4842
41,5563
10,5195
49,1292
9,1424
20,4989
49,4625
8,4218
49,447
16,2092
34,3904
24,1262
42,3291
25,5048
43,1071
7,534
32,4206
30,1976
23,3566
50,3948
7,5901
12,4018
14,1983
13,2894
28,3727
30,5667
16,4810
38,5210
41,4381
3,2463
1,5342
1,4945
26,1208
38,5630
32,220
47,5126
22,2574
35,2482
7,3212
16,2435
30,5282
35,1419
14,4009
2,4635
14,4090
35,876
36,5590
36,386
24,3657
39,1258
40,3581
11,5233
17,4575
16,2277
41,788
11,4956
37,4435
22,4662
16,5407
19,18
3,2072
11,917
38,3047
33,2024
28,2147
33,1909
17,2780
21,5565
14,1679
13,2225
32,5352
5,5710
39,5454
14,166
2,2841
21,5023
17,1093
36,2852
32,5154
38,36
12,4872
49,2400
9,3339
42,3129
39,4494
35,194
19,5374
27,2885
48,5377
14,2263
43,3852
6,1546
26,1386
38,2247
15,1701
20,1522
23,4222
31,674
7,4471
8,3554
17,5119
36,3644
22,5606
18,1684
3,1169
50,4255
32,2952
31,2361
25,3034
44,874
29,3501
45,3570
9,5035
32,3550
14,3930
10,5511
19,5674
26,4436
20,1432
49,1735
19,450
12,1922
32,4684
42,4668
19,4774
41,1406
30,1078
15,4173
3,4412
30,4687
2,2523
6,3948
18,844
17,1971
25,2715
5,4145
12,5548
29,1954
43,4683
30,753
10,1423
14,5511
48,90
21,875
10,4553
31,362
33,4320
24,2021
19,2850
14,4391
37,2557
21,372
8,4856
30,3487
11,3889
30,264
33,4788
20,923
8,3265
46,791
33,3064
5,195
22,5702
43,3748
28,5460
29,4787
32,3136
17,5666
17,845
46,1988
30,5145
12,1365
40,5201
31,2772
5,1434
49,3113
3,1596
15,4671
4,2426
11,3219
23,4870
42,3548
12,3244
47,4419
19,367
27,4630
1,5599
38,3323
49,2453
35,366
44,2910
16,5844
11,3248
21,4595
14,3823
17,138
47,4519
37,5878
15,2342
17,4737
46,647
35,4921
24,3187
47,2379
48,3027
10,1441
31,1064
37,2494
32,780
27,5168
42,5870
44,4742
23,5166
2,877
50,3840
28,2133
3,1163
19,5629
12,1595
4,1441
25,4229
30,2660
49,2683
35,678
11,2304
36,4654
11,5296
4,1257
13,2867
15,4779
37,1707
30,2244
23,5252
32,2345
4,4489
15,5376
36,43
12,5826
22,4721
27,5679
38,5176
19,4951
19,4217
16,603
38,3930
18,3579
13,3625
49,2979
42,1978
17,5157
21,4525
3,4261
50,925
35,4739
3,243
2,3367
22,2520
11,169
36,1249
25,1199
44,1736
47,5597
28,966
43,4120
27,2437
38,1619
34,5155
21,1854
26,1557
7,1050
22,5124
44,791
5,5887
7,2038
4,897
35,4831
27,5026
2,4620
15,4020
30,5289
11,1888
4,4708
10,4345
29,4475
37,5060
34,3353
50,4287
3,4904
37,2255
26,1404
30,2766
26,4224
30,615
8,4628
10,4676
48,3696
31,1818
6,4809
21,1702
36,1191
1,2098
24,1633
12,3287
10,2227
30,1345
10,5110
1,852
50,2719
36,5596
10,3686
20,612
32,382
25,1004
40,4544
36,3793
29,3131
1,1204
1,1157
29,4489
2,502
16,5118
38,1770
25,193
39,886
31,1060
19,1129
31,3970
47,306
50,27
45,255
44,1575
10,430
7,4830
25,1928
32,1511
7,2697
41,3433
10,4558
7,322
12,1435
27,493
22,1560
42,1771
41,3857
39,112
2,4180
12,3370
24,4902
20,389
28,2449
12,4253
8,1847
5,3784
37,5158
31,2133
39,4794
16,172
17,1129
9,3084
3,5412
11,1916
43,3335
43,1838
43,2586
50,3335
11,5577
42,1103
7,4720
34,927
4,3942
13,334
41,167
4,1139
20,2161
27,5591
22,129
21,4160
14,3866
42,2341
4,4034
49,2443
35,876
41,4816
41,1927
35,3586
17,5798
24,1135
21,1589
10,2321
19,5325
25,4410
4,4848
3,3974
46,178
31,1558
40,4002
43,369
49,3698
42,280
23,2804
38,2577
1,4304
23,2802
45,5145
18,115
47,5420
10,5766
18,4585
10,4106
50,1812
30,5377
21,1701
45,5488
50,82
9,4738
49,5090
16,2540
23,5449
19,939
39,815
45,3638
9,3778
5,5134
32,3270
49,701
50,2921
9,5881
49,1128
41,1719
33,5419
44,4283
46,4902
18,4689
41,3810
19,4328
20,2239
16,1975
41,5413
49,2662
13,5159
12,5365
37,3173
30,1820
26,728
39,1980
4,3886
33,1231
47,55
27,2946
41,1435
18,31
22,4256
6,2507
45,1065
28,197
30,4137
7,38
41,2945
5,3040
27,367
32,2895
42,2708
29,4820
44,1778
47,5914
16,5529
44,5807
23,1469
44,3321
42,2847
24,3825
49,959
7,3564
6,2889
14,5400
3,4173
27,4670
25,4116
32,457
33,5269
11,5243
10,699
8,2150
20,5205
26,5172
16,3379
44,1398
4,5550
12,2165
33,1758
27,1696
43,2562
16,3656
41,1118
15,665
40,3467
35,2158
42,1789
48,1345
30,480
46,5279
33,1498
26,14
40,2323
48,5729
44,2875
43,2906
49,468
26,1461
23,5101
40,1523
39,5914
35,952
18,2836
44,5662
49,2334
24,3998
15,3222
48,1939
23,3800
24,4189
48,4482
50,832
11,4610
35,5775
23,4889
27,5886
20,1528
9,1833
10,1241
13,4335
19,56
1,2252
26,4381
25,2318
12,3850
4,4846
33,816
50,1433
20,3446
28,3212
12,541
10,979
30,3746
3,413
6,354
3,979
10,5593
38,1704
39,1972
1,5219
28,2058
36,1431
9,4071
40,3215
48,2147
21,5343
36,5015
31,5398
7,2467
23,2758
20,4833
15,3806
31,2060
21,3026
46,3933
20,4655
8,3749
26,4806
43,5070
31,2649
11,3035
25,4984
4,4132
12,1470
15,5330
37,46
32,4609
36,2895
1,4054
7,1037
31,4487
46,3755
4,5439
34,420
6,2167
10,1396
14,2926
38,4069
48,4461
38,1106
30,1063
3,3110
35,4489
21,850
1,3332
37,1965
46,3992
47,5503
50,1411
9,1679
6,4456
49,3539
21,4530
10,5745
41,5333
33,4388
38,2821
34,1188
40,138
39,4848
25,1325
19,2678
32,5696
15,5443
37,2374
43,3970
34,4219
12,5030
4,1958
2,2684
48,457
45,1518
38,1075
49,4847
2,1628
47,4725
4,3344
44,1780
29,2950
31,1785
44,1907
17,4552
4,5794
35,3516
22,2881
19,463
25,1689
49,2217
40,3273
41,3524
48,3356
23,102
47,130
26,482
6,1657
35,4971
22,5013
4,3170
48,2510
7,1808
36,4745
2,4178
26,3424
1,5006
34,2641
25,828
16,4534
14,4209
29,5206
28,1771
46,4153
19,2120
28,255
25,2365
20,5119
21,5471
31,2402
42,5228
44,3992
20,4662
16,2650
24,1875
33,1962
38,1605
37,4906
5,3286
7,4215
6,3786
23,716
24,42
37,3545
30,5404
36,5769
20,5180
43,1376
27,4908
3,1728
12,2279
44,3917
25,345
28,3793
33,2582
31,2470
25,4483
12,557
28,4318
33,2919
18,1104
48,1235
10,4459
2,640
12,4992
46,1062
15,4863
1,2534
49,1041
31,2244
3,2573
28,3745
9,60
11,3048
20,2482
1,5249
9,1568
12,2372
45,5321
15,4567
13,3606
47,5292
31,3668
19,118
5,3191
19,2163
34,1209
15,3904
46,2570
31,1918
11,2028
25,3930
16,5064
3,5613
48,5509
5,5309
6,2907
37,4590
41,5721
22,1311
3,1310
36,1739
39,5
40,4122
18,1891
32,4957
50,2238
11,4973
20,1392
35,1443
29,4224
25,2304
48,3945
22,558
21,1620
10,2396
48,4779
29,5397
39,3362
17,624
38,3724
41,565
24,3418
37,2679
49,4205
32,4548
43,4275
34,691
22,5671
34,1623
20,5356
31,807
14,2792
38,1533
15,2229
34,5231
37,1225
20,1078
47,5538
14,2850
14,3759
50,5118
18,26
44,3517
33,2206
29,3964
17,1811
31,3058
2,2839
28,887
29,5716
24,390
35,2917
44,1639
16,3911
3,5533
13,3250
23,4981
40,3065
39,4877
34,4999
41,787
50,5186
21,1932
31,1095
30,3075
47,2239
24,4359
25,5870
39,3993
23,1905
9,3251
18,5902
31,5796
5,4873
45,3025
42,3512
25,5577
5,5437
19,4302
42,4167
18,59
20,2694
28,976
13,739
37,5352
33,142
22,601
36,3495
3,2441
11,4277
40,1018
34,2883
46,2395
11,634
44,675
17,2929
9,5295
4,1951
30,3272
43,1613
18,2466
33,4385
25,3869
39,5018
30,4010
36,2229
48,710
9,3367
26,615
44,2851
35,3506
45,5298
29,2569
23,2450
15,5559
2,5524
43,4076
22,1382
48,4266
25,4913
15,1367
38,1628
45,1965
40,1667
34,4560
23,3047
1,4380
14,5528
26,3243
15,5872
26,1126
36,1416
12,1544
30,5803
26,4653
21,1045
4,749
27,1444
6,682
16,3513
24,820
6,2654
35,2192
4,3143
16,3843
45,3960
22,3292
16,1642
16,4698
3,1459
8,5545
33,2758
35,4161
29,972
26,3158
43,5776
46,193
13,4550
41,4188
47,4100
8,1932
36,5110
20,5176
14,5186
35,334
32,3536
10,746
28,3264
48,3871
37,2587
21,257
9,3050
10,3453
20,5485
22,3774
46,2014
31,2646
17,5383
41,1689
25,3945
28,3731
21,4378
18,1961
48,2447
19,4566
10,4139
38,5494
13,166
23,5426
13,5443
39,439
20,1272
40,792
19,3302
44,4874
7,2717
19,79
47,4656
28,4278
40,3530
12,1525
6,2621
24,3627
18,4769
31,1902
32,1581
18,3341
41,3667
6,2543
38,5280
1,2457
10,655
9,815
25,5203
21,2134
30,3809
29,2730
40,4756
20,5458
44,5027
31,1977
38,1484
50,4693
28,1335
39,1233
27,4988
16,1674
35,710
10,3766
49,2930
33,2888
25,2974
37,1196
18,3621
21,3281
35,722
25,2552
50,3960
50,478
23,648
43,3663
2,746
44,5108
34,5344
30,4481
21,5053
47,18
38,1411
49,4696
9,4823
3,4457
41,2674
28,4199
5,524
11,2716
6,4329
29,5446
31,988
21,1999
16,4991
20,605
28,1982
31,5145
33,3787
24,365
41,5417
17,5562
25,3021
21,5256
49,1738
1,3495
47,5652
1,4486
43,3883
33,1993
12,952
20,597
23,2489
14,1661
19,1352
48,2055
31,3071
40,1850
15,2965
13,4042
18,470
3,1482
7,876
17,1725
29,1160
47,2654
44,3810
17,2175
1,1218
35,3564
2,4216
12,5442
12,932
30,1212
47,5837
42,4139
12,2936
16,2763
38,2122
28,891
49,732
33,1469
17,5480
45,2747
29,5235
30,2578
24,679
3,4321
31,4736
8,2158
11,1626
22,4208
8,1120
1,2060
42,1639
22,3362
39,5556
33,1519
34,1893
17,1607
40,3565
50,5095
22,2352
7,924
6,3087
45,5258
40,5333
37,2167
16,5534
7,5724
26,5342
41,1139
18,972
31,3238
48,4407
31,763
37,3401
9,4099
19,1276
15,3753
19,1982
3,4246
17,4664
19,485
23,5887
13,2390
43,5299
27,3132
33,5251
44,915
35,4944
18,621
16,1695
5,4475
44,4684
47,1050
28,1299
49,66
4,4644
13,188
16,5656
19,5679
49,3604
44,1325
12,2924
20,3560
40,2151
18,3889
48,1682
26,2016
3,1036
11,1922
38,5320
34,3282
34,3618
32,1509
26,5017
29,2104
44,5444
39,3809
34,4977
9,2103
1,2645
44,3196
28,289
40,1760
31,190
12,5557
49,2671
43,2964
41,3738
9,161
22,4315
12,1538
9,1518
17,4934
38,592
36,1599
39,3899
16,2403
17,746
16,4561
5,55
29,5537
30,2788
20,5613
31,2698
17,1471
4,1423
34,409
31,2167
16,997
45,3607
31,4982
8,2165
24,5583
5,5327
34,4170
16,2985
39,695
11,2054
31,4694
5,529
28,4064
19,1628
